0.181387 0.090693 0.000000 -0.063401 -0.011964 0.000000 
0.181002 0.090501 0.000000 -0.063481 -0.011844 0.000000 
0.180616 0.090308 0.000000 -0.063521 -0.011881 0.000000 
0.180226 0.090113 0.000000 -0.063820 -0.011748 0.000000 
0.179842 0.089921 0.000000 -0.063359 -0.012216 0.000000 
0.179458 0.089729 0.000000 -0.063502 -0.011803 0.000000 
0.179075 0.089538 0.000000 -0.063277 -0.012028 0.000000 
0.178693 0.089347 0.000000 -0.063321 -0.011841 0.000000 
0.178302 0.089151 0.000000 -0.063866 -0.011577 0.000000 
0.177922 0.088961 0.000000 -0.062966 -0.012462 0.000000 
0.177542 0.088771 0.000000 -0.063352 -0.011597 0.000000 
0.177159 0.088580 0.000000 -0.063170 -0.011977 0.000000 
0.176779 0.088390 0.000000 -0.063148 -0.011857 0.000000 
0.176398 0.088199 0.000000 -0.063196 -0.011814 0.000000 
0.176014 0.088007 0.000000 -0.063356 -0.011763 0.000000 
0.175632 0.087816 0.000000 -0.063137 -0.011997 0.000000 
0.175248 0.087624 0.000000 -0.063423 -0.011683 0.000000 
0.174866 0.087433 0.000000 -0.063202 -0.012012 0.000000 
0.174482 0.087241 0.000000 -0.063437 -0.011723 0.000000 
0.174098 0.087049 0.000000 -0.063283 -0.011978 0.000000 
0.173716 0.086858 0.000000 -0.063261 -0.011878 0.000000 
0.173332 0.086666 0.000000 -0.063405 -0.011784 0.000000 
0.172949 0.086474 0.000000 -0.063307 -0.011942 0.000000 
0.172564 0.086282 0.000000 -0.063429 -0.011803 0.000000 
0.172180 0.086090 0.000000 -0.063417 -0.011900 0.000000 
0.171795 0.085898 0.000000 -0.063424 -0.011887 0.000000 
0.171410 0.085705 0.000000 -0.063464 -0.011870 0.000000 
0.171029 0.085515 0.000000 -0.063146 -0.012071 0.000000 
0.170645 0.085322 0.000000 -0.063515 -0.011641 0.000000 
0.170261 0.085130 0.000000 -0.063293 -0.012029 0.000000 
0.169878 0.084939 0.000000 -0.063346 -0.011839 0.000000 
0.169493 0.084747 0.000000 -0.063416 -0.011839 0.000000 
0.169112 0.084556 0.000000 -0.063150 -0.012035 0.000000 
0.168727 0.084364 0.000000 -0.063521 -0.011640 0.000000 
0.168346 0.084173 0.000000 -0.063102 -0.012137 0.000000 
0.167963 0.083981 0.000000 -0.063427 -0.011656 0.000000 
0.167579 0.083789 0.000000 -0.063287 -0.011968 0.000000 
0.167194 0.083597 0.000000 -0.063465 -0.011770 0.000000 
0.166811 0.083406 0.000000 -0.063245 -0.012019 0.000000 
0.166429 0.083214 0.000000 -0.063364 -0.011794 0.000000 
0.166045 0.083022 0.000000 -0.063329 -0.011900 0.000000 
0.165658 0.082829 0.000000 -0.063574 -0.011741 0.000000 
0.165275 0.082637 0.000000 -0.063288 -0.012075 0.000000 
0.164892 0.082446 0.000000 -0.063409 -0.011801 0.000000 
0.164507 0.082254 0.000000 -0.063400 -0.011894 0.000000 
0.164124 0.082062 0.000000 -0.063368 -0.011904 0.000000 
0.163742 0.081871 0.000000 -0.063220 -0.011962 0.000000 
0.163357 0.081679 0.000000 -0.063480 -0.011713 0.000000 
0.162973 0.081487 0.000000 -0.063316 -0.011991 0.000000 
0.162589 0.081295 0.000000 -0.063433 -0.011809 0.000000 
0.162208 0.081104 0.000000 -0.063152 -0.012046 0.000000 
0.161821 0.080911 0.000000 -0.063642 -0.011576 0.000000 
0.161435 0.080718 0.000000 -0.063401 -0.012063 0.000000 
0.161051 0.080526 0.000000 -0.063493 -0.011838 0.000000 
0.160654 0.080327 0.000000 -0.064305 -0.011465 0.000000 
0.160274 0.080137 0.000000 -0.062921 -0.012807 0.000000 
0.159896 0.079948 0.000000 -0.063407 -0.011535 0.000000 
0.159511 0.079755 0.000000 -0.063316 -0.011938 0.000000 
0.159132 0.079566 0.000000 -0.063046 -0.012018 0.000000 
0.158749 0.079374 0.000000 -0.063360 -0.011651 0.000000 
0.158366 0.079183 0.000000 -0.063189 -0.011973 0.000000 
0.157983 0.078991 0.000000 -0.063358 -0.011756 0.000000 
0.157599 0.078800 0.000000 -0.063290 -0.011917 0.000000 
0.157213 0.078606 0.000000 -0.063598 -0.011700 0.000000 
0.156828 0.078414 0.000000 -0.063335 -0.012067 0.000000 
0.156445 0.078223 0.000000 -0.063406 -0.011837 0.000000 
0.156061 0.078031 0.000000 -0.063369 -0.011909 0.000000 
0.155678 0.077839 0.000000 -0.063355 -0.011889 0.000000 
0.155294 0.077647 0.000000 -0.063411 -0.011849 0.000000 
0.154910 0.077455 0.000000 -0.063361 -0.011916 0.000000 
0.154529 0.077264 0.000000 -0.063182 -0.011977 0.000000 
0.154144 0.077072 0.000000 -0.063481 -0.011684 0.000000 
0.153749 0.076875 0.000000 -0.064096 -0.011570 0.000000 
